,ActBuyNum,ActSellNum,BMoney,CPrice,CTypeDes,ChgRadio,PBuy,RChange10DC,RChange10DO,RChange15DC,RChange15DO,RChange1DC,RChange1DO,RChange1M,RChange1Y,RChange20DC,RChange20DO,RChange2DC,RChange2DO,RChange30DC,RChange30DO,RChange3DC,RChange3DO,RChange3M,RChange5DC,RChange5DO,RChange6M,SCode,SMoney,SName,SalesCode,SalesName,TDate,code
0,11294509.19,1066703,11294509.19,8.48,日跌幅偏离值达到7%的前五只证券,-9.9788,10227806.19,,,,,,,32.70735524,-1.624129,,,,,,,,,4.30504304,,,13.97849462,000608,1066703,阳光股份,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-29,000608.XSHE
1,12383303.5,50974382.15,12383303.5,31.1,日振幅值达到15%的前五只证券,-3.0246,-38591078.65,,,,,,,83.48082596,59.14571261,,,,,,,,,68.10810813,,,95.59748426,300487,50974382.15,蓝晓科技,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-29,300487.XSHE
2,12383303.5,50974382.15,12383303.5,31.1,日换手率达到20%的前五只证券,-3.0246,-38591078.65,,,,,,,83.48082596,59.14571261,,,,,,,,,68.10810813,,,95.59748426,300487,50974382.15,蓝晓科技,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-29,300487.XSHE
3,3555519,20198735.5,3555519,47.11,日振幅值达到15%的前五只证券,-4.4034,-16643216.5,,,,,,,28.715847,340.04751877,,,,,,,,,-28.97633047,,,-28.97633047,300612,20198735.5,宣亚国际,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-29,300612.XSHE
4,3555519,20198735.5,3555519,47.11,日换手率达到20%的前五只证券,-4.4034,-16643216.5,,,,,,,28.715847,340.04751877,,,,,,,,,-28.97633047,,,-28.97633047,300612,20198735.5,宣亚国际,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-29,300612.XSHE
5,16233725,0,16233725,11.4,日涨幅偏离值达到7%的前五只证券,10.0386,16233725,,,,,-8.7719,,-28.52664578,-61.18382755,,,,,,,,,-49.60212202,,,-45.66253575,300216,0,千山药机,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-26,300216.XSHE
6,20143770,8888,20143770,49.28,日涨幅偏离值达到7%的前五只证券,10,20134882,,,,,-4.4034,,39.76176971,360.31716673,,,,,,,,,-25.70480929,,,-25.70480929,300612,8888,宣亚国际,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-26,300612.XSHE
7,20143770,8888,20143770,49.28,日换手率达到20%的前五只证券,10,20134882,,,,,-4.4034,,39.76176971,360.31716673,,,,,,,,,-25.70480929,,,-25.70480929,300612,8888,宣亚国际,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-26,300612.XSHE
8,14450874,85070,14450874,48,日涨幅偏离值达到7%的前五只证券,9.9908,14365804,,,,,-4.7917,-2.9574,50.47021943,-31.71100787,,,-11.5,,,,,,16.9020945,,,23.71134022,300561,85070,汇金科技,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-25,300561.XSHE
9,24323,25687391.87,24323,57.12,日跌幅偏离值达到7%的前五只证券,-10.0047,-25663068.87,,,,,-2.3109,-1.4436,54.75480899,47.52066184,,,-1.5231,,,,,,49.8426023,,,61.17381489,300226,25687391.87,上海钢联,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-25,300226.XSHE
10,24323,25687391.87,24323,57.12,日振幅值达到15%的前五只证券,-10.0047,-25663068.87,,,,,-2.3109,-1.4436,54.75480899,47.52066184,,,-1.5231,,,,,,49.8426023,,,61.17381489,300226,25687391.87,上海钢联,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-25,300226.XSHE
11,25286706,11750,25286706,63.47,日涨幅偏离值达到7%的前五只证券,10,25274956,,,,,-10.0047,-16.003,71.95881875,59.95463709,,,-12.0844,-17.2156,,,-11.3755,,61.29606099,,,83.49233883,300226,11750,上海钢联,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-24,300226.XSHE
12,185472,13534865,185472,14.77,日振幅值达到15%的前五只证券,1.5818,-13349393,,,,,-10.0203,-10.0075,28.88307154,240.07003204,,,-19.0251,-19.0369,,,-22.8165,-19.4131,9.00368998,,,1.30315499,002839,13534865,张家港行,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-23,002839.XSHE
13,185472,13534865,185472,14.77,日换手率达到20%的前五只证券,1.5818,-13349393,,,,,-10.0203,-10.0075,28.88307154,240.07003204,,,-19.0251,-19.0369,,,-22.8165,-19.4131,9.00368998,,,1.30315499,002839,13534865,张家港行,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-23,002839.XSHE
14,15488496,179556.76,15488496,14.54,日换手率达到20%的前五只证券,-1.0211,15308939.24,,,,,1.5818,1.5279,24.37981173,234.77442563,,,-8.597,-8.6325,,,-17.7442,-17.7998,7.30627303,-28.6107,,-0.27434843,002839,179556.76,张家港行,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-22,002839.XSHE
15,,34320658,,30.21,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,-6.5574,-34320658,,,,,-2.9791,3.2403,162.23958333,1266.96832579,,,6.7196,15.0982,,,2.1185,-3.4471,1266.96832579,-5.8921,,1266.96832579,600903,34320658,贵州燃气,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-22,600903.XSHG
16,,34320658,,30.21,有价格涨跌幅限制的日换手率达到20%的前三只证券,-6.5574,-34320658,,,,,-2.9791,3.2403,162.23958333,1266.96832579,,,6.7196,15.0982,,,2.1185,-3.4471,1266.96832579,-5.8921,,1266.96832579,600903,34320658,贵州燃气,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-22,600903.XSHG
17,5248051,26985,18117937.76,12.4,连续三个交易日内，跌幅偏离值累计达到20%的证券,-3.2006,18017996.76,,,,,0.4032,0.9061,16.43192486,-10.40462429,,,-0.8065,-0.2471,,,0.4839,0.0824,4.72972971,-0.1613,-0.0824,7.6388889,002235,99941,安妮股份,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-19,002235.XSHE
18,40888165.65,85050,40888165.65,29.15,连续三个交易日内，涨幅偏离值累计达到20%的证券,10,40803115.65,,,,,10.0172,14.6,68.30254044,57.01802339,,,6.6895,,,,,,60.51762115,,,82.30143838,300487,85050,蓝晓科技,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-19,300487.XSHE
19,40888165.65,85050,40809165.65,29.15,日涨幅偏离值达到7%的前五只证券,10,40724115.65,,,,,10.0172,14.6,68.30254044,57.01802339,,,6.6895,,,,,,60.51762115,,,82.30143838,300487,85050,蓝晓科技,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-19,300487.XSHE
20,12869886.76,72956,12869886.76,12.81,日跌幅偏离值达到7%的前五只证券,-9.2133,12796930.76,,,,,-3.2006,-5.8915,21.5370019,-8.10617047,,,-2.8103,-5.0388,,,-3.9813,-6.124,5.60593569,-4.2935,-5.6589,13.66459626,002235,72956,安妮股份,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-18,002235.XSHE
21,53570945,14821797.7,53570945,35.88,日振幅值达到15%的前五只证券,-2.7115,38749147.3,,,,,5.0725,0.2725,117.7184466,108.65580793,,,5.7414,1.4169,,,7.3021,6.485,110.07025763,15.5518,7.0845,116.79758309,000732,14821797.7,泰禾集团,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-17,000732.XSHE
22,151444,17241616,151444,41.95,日换手率达到20%的前五只证券,-9.9592,-17090172,,,,,10.0119,11.862,-36.75561586,291.84872454,,,9.3921,0.3729,,,2.4076,0.4195,-36.75561586,0.4529,-5.4067,-36.75561586,300612,17241616,宣亚国际,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-17,300612.XSHE
23,18501549.5,24840,18501549.5,46.59,日涨幅偏离值达到7%的前五只证券,10.0118,18476709.5,,,,,-9.9592,2.3372,-29.76028946,335.19027596,,,-0.9444,14.4765,,,-1.5025,2.7188,-29.76028946,-10.9036,-4.5791,-29.76028946,300612,24840,宣亚国际,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-16,300612.XSHE
24,18501549.5,24840,18501549.5,46.59,日振幅值达到15%的前五只证券,10.0118,18476709.5,,,,,-9.9592,2.3372,-29.76028946,335.19027596,,,-0.9444,14.4765,,,-1.5025,2.7188,-29.76028946,-10.9036,-4.5791,-29.76028946,300612,24840,宣亚国际,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-16,300612.XSHE
25,18501549.5,24840,18501549.5,46.59,日换手率达到20%的前五只证券,10.0118,18476709.5,,,,,-9.9592,2.3372,-29.76028946,335.19027596,,,-0.9444,14.4765,,,-1.5025,2.7188,-29.76028946,-10.9036,-4.5791,-29.76028946,300612,24840,宣亚国际,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-16,300612.XSHE
26,18501549.5,24840,18501549.5,46.59,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.0118,18476709.5,,,,,-9.9592,2.3372,-29.76028946,335.19027596,,,-0.9444,14.4765,,,-1.5025,2.7188,-29.76028946,-10.9036,-4.5791,-29.76028946,300612,24840,宣亚国际,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-16,300612.XSHE
27,53590,19763499,53590,5.41,日振幅值达到15%的前五只证券,6.7061,-19709909,-6.2847,-1.3487,,,9.9815,13.6802,45.82210242,1.12149532,,,9.427,9.6339,,,10.1664,11.9461,26.10722611,3.6969,6.3584,17.0995671,000517,19763499,荣安地产,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-11,000517.XSHE
28,19683533,39320,19683533,5.07,日涨幅偏离值达到7%的前五只证券,9.9783,19644213,2.7613,2.5692,,,6.7061,2.5692,36.65768194,-4.33962077,,,17.357,16.6008,,,16.7653,12.4506,18.73536302,7.6923,8.8933,10.21739348,000517,39320,荣安地产,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-10,000517.XSHE
29,0,74688112,0,11.98,日涨幅偏离值达到7%的前五只证券,10.0092,-74688112,1.9199,-1.3821,,,0.2504,-3.9837,-1.56121613,-2.33420738,,,-2.2538,-5.3659,,,-3.0885,-6.4228,-3.38709678,-0.7513,-3.252,-2.36348819,000926,74688112,福星股份,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-10,000926.XSHE
30,40800,39045448,40800,39.05,日换手率达到20%的前五只证券,-1.3889,-39004648,-5.8899,-3.8472,,,2.4584,1.9628,41.5881073,968.40950929,,,1.4085,1.3347,,,3.5083,9.6048,-8.03436491,0.717,-0.1309,968.40950929,300675,39045448,建科院,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-09,300675.XSHE
31,34299613.28,0,34299613.28,59.21,日涨幅偏离值达到7%的前五只证券,9.9944,34299613.28,4.0534,2.3333,1.8409,,0.6756,-1.45,17.38699445,156.07310258,,,0.2027,-1.3333,,,-0.8951,-2.8167,59.72484489,-3.648,-4.7167,112.00595535,002714,0,牧原股份,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-08,002714.XSHE
32,41099651,25755703.6,41099651,39.6,日振幅值达到15%的前五只证券,5.8823,15343947.4,-6.3131,-6.4103,-13.5354,,-1.3889,-2.0256,48.20359281,983.4575306,,,1.0354,-0.1026,,,0,-0.7179,-6.73907427,-0.8838,-2.4615,983.4575306,300675,25755703.6,建科院,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-08,300675.XSHE
33,41099651,25755703.6,41099651,39.6,日换手率达到20%的前五只证券,5.8823,15343947.4,-6.3131,-6.4103,-13.5354,,-1.3889,-2.0256,48.20359281,983.4575306,,,1.0354,-0.1026,,,0,-0.7179,-6.73907427,-0.8838,-2.4615,983.4575306,300675,25755703.6,建科院,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-08,300675.XSHE
34,26372560,153680,26372560,37.4,连续三个交易日内，涨幅偏离值累计达到20%的证券,10,26218880,-4.5722,-3.4595,-6.1497,-3.6486,5.8824,5.4054,33.00142248,923.26544563,,,4.4118,3.2703,,,6.9786,5.2973,-11.92023681,8.0749,13.1892,923.26544563,300675,153680,建科院,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-05,300675.XSHE
35,26372560,153680,26372560,37.4,日涨幅偏离值达到7%的前五只证券,10,26365080,-4.5722,-3.4595,-6.1497,-3.6486,5.8824,5.4054,33.00142248,923.26544563,,,4.4118,3.2703,,,6.9786,5.2973,-11.92023681,8.0749,13.1892,923.26544563,300675,7480,建科院,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-05,300675.XSHE
36,26372560,153680,26372560,37.4,日换手率达到20%的前五只证券,10,26365080,-4.5722,-3.4595,-6.1497,-3.6486,5.8824,5.4054,33.00142248,923.26544563,,,4.4118,3.2703,,,6.9786,5.2973,-11.92023681,8.0749,13.1892,923.26544563,300675,7480,建科院,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-05,300675.XSHE
37,,22945574,,19.56,有价格涨跌幅限制的日换手率达到20%的前三只证券,-1.0622,-22945574,64.8262,75.922,,,3.9366,3.7935,91.952895,785.0678733,,,2.6074,3.6354,,,12.8834,19.4415,785.0678733,36.6053,46.9442,785.0678733,600903,22945574,贵州燃气,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-05,600903.XSHG
38,17066671.41,15675622.93,17066671.41,19.77,有价格涨跌幅限制的日换手率达到20%的前三只证券,-3.1357,17066671.41,48.2549,53.1969,,,-1.0622,-2.9156,85.28584817,794.57013575,,,2.8326,0.7673,,,1.5175,0.6138,794.57013575,22.8629,30.4348,794.57013575,600903,,贵州燃气,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-04,600903.XSHG
39,,38580,,20.21,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0163,-38580,35.1806,23.0319,64.8194,43.9496,9.9951,9.9865,91.74573055,91.74573055,,,20.9797,21.0076,,,33.1024,33.1084,91.74573055,61.0589,54.9708,91.74573055,603329,38580,上海雅仕,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-04,603329.XSHG
40,1469185,0,1469185,16.59,日涨幅偏离值达到7%的前五只证券,10.0133,1469185,-4.4605,-4.6903,0.7836,0.5412,2.0494,-0.4811,-3.9404837,-16.85718083,,,1.4467,-0.0601,,,-0.7233,0,-32.87363884,-4.2194,-4.7505,-26.32405152,300374,0,恒通科技,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-03,300374.XSHE
41,22474894,31721599,22474894,20.41,有价格涨跌幅限制的日换手率达到20%的前三只证券,10.027,22474894,48.0157,45.05,39.2945,,-3.1357,-2.25,91.28397376,823.52941176,,,-4.1646,-5.1,,,-0.392,-1.5,823.52941176,8.1823,13.35,823.52941176,600903,,贵州燃气,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-03,600903.XSHG
42,3960,2818108,3960,40.44,日涨幅偏离值达到7%的前五只证券,10.0109,-2814148,-10.9792,-15.4278,-11.2265,-16.7835,0.8902,-8.1346,12.80334729,-11.07131975,,,-1.9535,-8.6489,,,-2.7695,-6.7789,-10.47155192,-4.9703,-10.5189,18.8363209,300500,2818108,启迪设计,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-03,300500.XSHE
43,,6577949,,18.55,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,10.0237,-6577949,74.2857,67.7504,51.159,48.4006,10.027,4.8768,73.85192127,739.36651584,,,6.5768,2.517,,,5.4447,-0.4719,739.36651584,8.1941,3.1463,739.36651584,600903,6577949,贵州燃气,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-02,600903.XSHG
44,,6577949,,18.55,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,10.0237,-6577949,74.2857,67.7504,51.159,48.4006,10.027,4.8768,73.85192127,739.36651584,,,6.5768,2.517,,,5.4447,-0.4719,739.36651584,8.1941,3.1463,739.36651584,600903,6577949,贵州燃气,80100524,光大证券股份有限公司深圳金田路证券营业部,2018-01-02,600903.XSHG
45,64994,28893417.85,64994,13.85,日跌幅偏离值达到7%的前五只证券,-9.0013,-28828423.85,-18.6282,-18.0147,-14.657,-13.1618,-1.2274,-1.7647,9.22712934,9.22712934,-14.3682,,-0.6498,-3.2353,,,-4.6931,-4.2647,9.22712934,-6.2094,-4.7794,9.22712934,001965,28893417.85,招商公路,80100524,光大证券股份有限公司深圳金田路证券营业部,2017-12-29,001965.XSHE
46,30634293,509613,30634293,15.22,日涨幅偏离值达到7%的前五只证券,9.9711,30124680,-21.7477,-23.3876,-20.1708,-22.6059,-9.0013,-11.4007,20.03154574,20.03154574,-20.4336,-20.8469,-10.1183,-12.9642,,,-9.5926,-14.2671,20.03154574,-14.1261,-15.9609,20.03154574,001965,509613,招商公路,80100524,光大证券股份有限公司深圳金田路证券营业部,2017-12-28,001965.XSHE
47,30634293,509613,30634293,15.22,日换手率达到20%的前五只证券,9.9711,30124680,-21.7477,-23.3876,-20.1708,-22.6059,-9.0013,-11.4007,20.03154574,20.03154574,-20.4336,-20.8469,-10.1183,-12.9642,,,-9.5926,-14.2671,20.03154574,-14.1261,-15.9609,20.03154574,001965,509613,招商公路,80100524,光大证券股份有限公司深圳金田路证券营业部,2017-12-28,001965.XSHE
48,39100580,32131052.91,39100580,16.86,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.9804,39100580,74.3179,99.2505,82.9775,74.9532,10.0237,19.1131,53.4121929,662.8959276,,,21.0558,24.9219,,,17.2598,22.1112,662.8959276,20.5813,23.0481,662.8959276,600903,,贵州燃气,80100524,光大证券股份有限公司深圳金田路证券营业部,2017-12-27,600903.XSHG
49,19536416.32,,19536416.32,13.94,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,10.0237,19536416.32,74.2468,77.3296,110.2582,108.2754,9.9713,14.0473,26.84258417,530.76923077,,,20.9469,11.3352,,,33.0703,32.6147,530.76923077,41.8221,35.9527,530.76923077,600903,,贵州燃气,80100524,光大证券股份有限公司深圳金田路证券营业部,2017-12-25,600903.XSHG
50,19536416.32,,19536416.32,13.94,有价格涨跌幅限制的日换手率达到20%的前三只证券,10.0237,19536416.32,74.2468,77.3296,110.2582,108.2754,9.9713,14.0473,26.84258417,530.76923077,,,20.9469,11.3352,,,33.0703,32.6147,530.76923077,41.8221,35.9527,530.76923077,600903,,贵州燃气,80100524,光大证券股份有限公司深圳金田路证券营业部,2017-12-25,600903.XSHG
51,0,7988318,0,16.93,日跌幅偏离值达到7%的前五只证券,-9.9947,-7988318,0.5907,3.5344,-0.4725,2.011,1.5357,-1.2188,-23.04545453,-31.11949387,-6.6745,-3.7172,0.2953,3.4735,,,0.2363,4.5094,-20.44172932,1.772,4.997,-23.70398017,002213,7988318,特尔佳,80100524,光大证券股份有限公司深圳金田路证券营业部,2017-12-19,002213.XSHE
52,,126620433.3,,17.9,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,-10.005,-126620433.3,-16.7039,-14.104,-17.2067,-14.3353,-7.5978,-6.6474,-26.09413707,-39.05559097,-23.7989,-21.6763,-11.2849,-8.9595,,,-12.4581,-9.4798,-24.69499369,-16.3687,-13.6416,-25.57172557,603168,126620433.3,莎普爱思,80100524,光大证券股份有限公司深圳金田路证券营业部,2017-12-19,603168.XSHG
53,,126620433.3,,17.9,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,-10.005,-126620433.3,-16.7039,-14.104,-17.2067,-14.3353,-7.5978,-6.6474,-26.09413707,-39.05559097,-23.7989,-21.6763,-11.2849,-8.9595,,,-12.4581,-9.4798,-24.69499369,-16.3687,-13.6416,-25.57172557,603168,126620433.3,莎普爱思,80100524,光大证券股份有限公司深圳金田路证券营业部,2017-12-19,603168.XSHG
54,46491620,95740,46491620,13.23,日涨幅偏离值达到7%的前五只证券,6.7797,46395880,-6.2736,-7.5883,-13.7566,-14.876,3.1746,3.1555,49.15445321,29.50941959,-13.9078,-14.6506,4.0816,1.4275,-7.1051,-8.7904,-5.5178,-6.4613,42.8725702,-9.2971,-9.8422,58.63309352,000636,95740,风华高科,80100524,光大证券股份有限公司深圳金田路证券营业部,2017-11-30,000636.XSHE
55,39229785,202454,39229785,19.61,日涨幅偏离值达到7%的前五只证券,9.9832,39027331,8.0061,6.5008,-4.3855,-4.0122,5.3544,4.1646,25.22349937,69.7474104,-3.3146,-5.2311,9.6379,11.4779,16.5732,16.709,5.9663,6.9578,25.22349937,5.7624,3.6059,49.6642573,002110,202454,三钢闽光,80100524,光大证券股份有限公司深圳金田路证券营业部,2017-11-29,002110.XSHE
56,49106155,0,49106155,233.84,日涨幅偏离值达到7%的前五只证券,10.0009,49106155,6.915,3.3098,-3.3613,-5.063,2.4889,0.8369,16.36725554,1778.23293173,3.4896,0.8369,3.9129,-0.1046,26.5139,25.3525,10.7167,5.8622,123.12977099,3.4896,1.385,212.95503212,300618,0,寒锐钴业,80100524,光大证券股份有限公司深圳金田路证券营业部,2017-11-28,300618.XSHE
57,30150806.52,0,30150806.52,11.7,日涨幅偏离值达到7%的前五只证券,4.9327,30150806.52,3.5897,4.4828,1.1111,1.8966,1.7094,1.7241,-6.32506004,-42.7735089,4.359,5.3448,1.7094,1.1207,3.5897,2.5862,3.2479,4.1379,-13.65313654,2.5641,2.4138,-15.39536749,000929,0,兰州黄河,80100524,光大证券股份有限公司深圳金田路证券营业部,2017-11-23,000929.XSHE
